53,1202097308,53,116.48333,39.88904,53,53,1202097598,53,116.48326,39.8763,53
53,1202097598,53,116.48326,39.8763,53,53,1202097610,53,116.48326,39.8763,53
51,1202097382,51,116.39296,39.89876,51,52,1202097523,52,116.40127,39.89933,52
52,1202097523,52,116.40127,39.89933,52,52,1202097684,52,116.40768,39.89953,52
15,1202097597,15,116.58367,40.07631,15,15,1202097899,15,116.58796,40.07792,15
52,1202097436,52,116.42434,39.88533,52,52,1202097737,52,116.42106,39.89574,52
26,1202097305,26,116.33083,40.00262,26,26,1202097479,26,116.3313,39.99392,26
26,1202097479,26,116.3313,39.99392,26,26,1202097607,26,116.33096,39.99158,26
48,1202097554,48,116.60623,39.90599,48,47,1202097856,47,116.58441,39.91134,47
44,1202097353,44,116.41177,39.90648,44,52,1202097655,52,116.41232,39.9005,52
36,1202097316,36,116.4326,39.93965,36,37,1202097499,37,116.45503,39.93995,37
37,1202097499,37,116.45503,39.93995,37,37,1202097580,37,116.45505,39.93998,37
37,1202097580,37,116.45505,39.93998,37,37,1202097580,37,116.45505,39.93998,37
37,1202097580,37,116.45505,39.93998,37,37,1202097587,37,116.4556,39.94017,37
37,1202097587,37,116.4556,39.94017,37,37,1202097590,37,116.45577,39.9403,37
37,1202097590,37,116.45577,39.9403,37,37,1202097593,37,116.45583,39.94048,37
37,1202097593,37,116.45583,39.94048,37,37,1202097614,37,116.456,39.94248,37
15,1202097358,15,116.56467,40.06423,15,15,1202097660,15,116.57039,40.06339,15
50,1202097330,50,116.30488,39.87699,50,50,1202097630,50,116.30486,39.87698,50
51,1202097389,51,116.37877,39.89877,51,51,1202097689,51,116.37836,39.89375,51
29,1202097337,29,116.46207,39.98976,29,29,1202097638,29,116.46207,39.98976,29
29,1202097416,29,116.48544,40.00655,29,29,1202097715,29,116.46712,40.00578,29
36,1202097387,36,116.40168,39.95603,36,44,1202097687,44,116.40243,39.9347,44
43,1202097452,43,116.36096,39.92726,43,43,1202097458,43,116.36082,39.92695,43
43,1202097458,43,116.36082,39.92695,43,43,1202097758,43,116.3577,39.9134,43
41,1202097304,41,116.27331,39.90617,41,41,1202097604,41,116.27745,39.91211,41
53,1202097343,53,116.4916,39.89205,53,53,1202097464,53,116.49161,39.89208,53
53,1202097464,53,116.49161,39.89208,53,53,1202097645,53,116.49167,39.89208,53
53,1202097452,53,116.46322,39.89197,53,53,1202097740,53,116.45557,39.89387,53
41,1202097433,41,116.28197,39.90663,41,41,1202097733,41,116.28201,39.90642,41
36,1202097331,36,116.39698,39.97364,36,36,1202097631,36,116.39697,39.97361,36
41,1202097442,41,116.27631,39.91317,41,41,1202097562,41,116.27729,39.91285,41
41,1202097562,41,116.27729,39.91285,41,49,1202098119,49,116.26807,39.88401,49
26,1202097573,26,116.34178,39.97504,26,26,1202097573,26,116.34178,39.97504,26
26,1202097573,26,116.34178,39.97504,26,34,1202097875,34,116.3355,39.96654,34
29,1202097334,29,116.48217,39.9876,29,29,1202097373,29,116.47977,39.98928,29
29,1202097373,29,116.47977,39.98928,29,29,1202097636,29,116.46374,39.98573,29
15,1202097414,15,116.56603,40.07206,15,15,1202097487,15,116.56603,40.07206,15
15,1202097487,15,116.56603,40.07206,15,15,1202097789,15,116.56603,40.07206,15
19,1202097456,19,116.36844,40.01464,19,27,1202097756,27,116.36869,40.00873,27
35,1202097347,35,116.36953,39.96857,35,35,1202097427,35,116.36486,39.9668,35
35,1202097427,35,116.36486,39.9668,35,35,1202097578,35,116.35997,39.96662,35
35,1202097578,35,116.35997,39.96662,35,35,1202097578,35,116.35997,39.96662,35
35,1202097578,35,116.35997,39.96662,35,35,1202097649,35,116.34981,39.96647,35
44,1202097527,44,116.42001,39.92418,44,44,1202097626,44,116.42008,39.92084,44
49,1202097467,49,116.29166,39.86786,49,57,1202097598,57,116.28811,39.8654,57
57,1202097598,57,116.28811,39.8654,57,49,1202097769,49,116.27394,39.87087,49
59,1202097566,59,116.37457,39.83993,59,59,1202097866,59,116.37434,39.83992,59
44,1202097312,44,116.42376,39.90356,44,44,1202097394,44,116.42842,39.90363,44
44,1202097394,44,116.42842,39.90363,44,44,1202097463,44,116.42863,39.90357,44
44,1202097463,44,116.42863,39.90357,44,44,1202097614,44,116.42886,39.90387,44
15,1202097307,15,116.5819,40.06745,15,15,1202097607,15,116.5819,40.0677,15
36,1202097319,36,116.4226,39.94825,36,37,1202097552,37,116.45182,39.95385,37
37,1202097552,37,116.45182,39.95385,37,37,1202097620,37,116.45261,39.95353,37
30,1202097496,30,116.49995,40.00697,30,30,1202097798,30,116.49996,40.0071,30
53,1202097324,53,116.45243,39.89495,53,53,1202097487,53,116.44804,39.89236,53
53,1202097487,53,116.44804,39.89236,53,52,1202097626,52,116.43427,39.89246,52
26,1202097344,26,116.34637,39.99962,26,27,1202097646,27,116.37274,39.98414,27
43,1202097424,43,116.38576,39.90617,43,43,1202097530,43,116.37755,39.90592,43
43,1202097530,43,116.37755,39.90592,43,43,1202097726,43,116.36187,39.90589,43
45,1202097520,45,116.45416,39.92197,45,45,1202097822,45,116.45597,39.93155,45
29,1202097331,29,116.47287,39.99972,29,29,1202097862,29,116.47288,40.00002,29
44,1202097316,44,116.40705,39.92299,44,44,1202097618,44,116.4027,39.93158,44
47,1202097553,47,116.54259,39.91606,47,47,1202097855,47,116.54257,39.91607,47
41,1202097531,41,116.29516,39.92565,41,42,1202097833,42,116.31341,39.93103,42
53,1202097564,53,116.46874,39.89225,53,53,1202097866,53,116.46877,39.89227,53
45,1202097366,45,116.46584,39.92933,45,45,1202097501,45,116.46495,39.92905,45
45,1202097501,45,116.46495,39.92905,45,45,1202097668,45,116.46288,39.92845,45
36,1202097448,36,116.41485,39.93948,36,36,1202097546,36,116.41131,39.93959,36
36,1202097546,36,116.41131,39.93959,36,36,1202097749,36,116.41043,39.94574,36
44,1202097486,44,116.40003,39.92165,44,44,1202097573,44,116.40002,39.92508,44
44,1202097573,44,116.40002,39.92508,44,44,1202097661,44,116.40021,39.93019,44
44,1202097504,44,116.43758,39.92961,44,45,1202097804,45,116.44735,39.92558,45
51,1202097419,51,116.35923,39.87687,51,51,1202097721,51,116.37646,39.86923,51
10,1202097423,10,116.31114,40.07487,10,10,1202097540,10,116.31115,40.07485,10
10,1202097540,10,116.31115,40.07485,10,10,1202097725,10,116.31109,40.07485,10
35,1202097478,35,116.38148,39.97152,35,35,1202097778,35,116.37832,39.97127,35
