46,1201943424,46,116.50661,39.9145,46,46,1201955434,46,116.49625,39.9146,46
53,1201943470,53,116.44996,39.88255,53,53,1201943602,53,116.44985,39.87711,53
53,1201943602,53,116.44985,39.87711,53,53,1201943771,53,116.45161,39.87471,53
52,1201943415,52,116.43768,39.87073,52,52,1201943636,52,116.42073,39.86996,52
52,1201943636,52,116.42073,39.86996,52,52,1201943707,52,116.41619,39.86995,52
35,1201943647,35,116.36561,39.9469,35,35,1201943948,35,116.36488,39.95634,35
35,1201943420,35,116.389,39.9523,35,36,1201943722,36,116.4114,39.94786,36
26,1201943572,26,116.32681,39.99213,26,26,1201943603,26,116.32673,39.99179,26
26,1201943603,26,116.32673,39.99179,26,26,1201943873,26,116.32661,39.99228,26
34,1201943411,34,116.30515,39.9412,34,33,1201943713,33,116.28096,39.94802,33
59,1201943631,59,116.39457,39.847,59,59,1201943661,59,116.39452,39.84787,59
59,1201943661,59,116.39452,39.84787,59,59,1201943733,59,116.39418,39.85247,59
30,1201943494,30,116.51391,39.99959,30,30,1201943796,30,116.51389,39.99952,30
49,1201943430,49,116.29874,39.89558,49,41,1201943730,41,116.2963,39.90597,41
59,1201943502,59,116.39328,39.8566,59,59,1201943804,59,116.39428,39.84129,59
36,1201943654,36,116.40145,39.94734,36,36,1201943675,36,116.40244,39.94778,36
36,1201943675,36,116.40244,39.94778,36,36,1201944257,36,116.40241,39.95774,36
45,1201943697,45,116.47128,39.90384,45,53,1201943997,53,116.47227,39.89919,53
42,1201943661,42,116.33249,39.91413,42,42,1201944261,42,116.33285,39.91425,42
15,1201943639,15,116.5646,40.07174,15,15,1201943941,15,116.56461,40.07173,15
43,1201943428,43,116.39342,39.90619,43,43,1201943440,43,116.39342,39.90619,43
43,1201943440,43,116.39342,39.90619,43,44,1201943729,44,116.40143,39.90646,44
60,1201943545,60,116.43779,39.86284,60,60,1201943845,60,116.43779,39.86287,60
36,1201943459,36,116.3969,39.97357,36,36,1201943740,36,116.39692,39.97357,36
43,1201943684,43,116.38192,39.9318,43,44,1201944288,44,116.42517,39.93218,44
41,1201943471,41,116.27844,39.93098,41,41,1201943772,41,116.28677,39.92274,41
28,1201943561,28,116.40054,39.98602,28,28,1201943863,28,116.44299,39.98323,28
26,1201943442,26,116.34745,39.9803,26,27,1201943742,27,116.35945,39.97952,27
27,1201943463,27,116.3559,40.01123,27,19,1201943513,19,116.35544,40.01188,19
19,1201943513,19,116.35544,40.01188,19,19,1201943563,19,116.35145,40.01676,19
19,1201943563,19,116.35145,40.01676,19,19,1201943641,19,116.35093,40.02118,19
19,1201943641,19,116.35093,40.02118,19,19,1201943807,19,116.36114,40.02143,19
20,1201943460,20,116.4438,40.0206,20,20,1201943760,20,116.44452,40.02115,20
59,1201943439,59,116.36516,39.84479,59,59,1201944345,59,116.36197,39.83813,59
45,1201943677,45,116.46098,39.90719,45,45,1201943977,45,116.45553,39.91952,45
45,1201943552,45,116.4583,39.91212,45,45,1201943854,45,116.45545,39.92938,45
28,1201943415,28,116.4107,39.98731,28,28,1201943691,28,116.41112,39.97791,28
28,1201943691,28,116.41112,39.97791,28,28,1201943717,28,116.41132,39.97504,28
52,1201943699,52,116.4288,39.86924,52,61,1201943999,61,116.4521,39.86492,61
49,1201943477,49,116.25867,39.89534,49,49,1201943628,49,116.25862,39.89948,49
49,1201943628,49,116.25862,39.89948,49,41,1201943708,41,116.25863,39.90385,41
45,1201943486,45,116.47206,39.92051,45,37,1201944090,37,116.46857,39.93876,37
34,1201943494,34,116.30424,39.94343,34,34,1201943696,34,116.30116,39.96673,34
34,1201943696,34,116.30116,39.96673,34,34,1201943726,34,116.29926,39.96974,34
27,1201943558,27,116.34774,39.97735,27,27,1201943573,27,116.34753,39.97528,27
27,1201943573,27,116.34753,39.97528,27,34,1201943860,34,116.33052,39.96649,34
61,1201943439,61,116.48255,39.84317,61,61,1201943567,61,116.49077,39.84078,61
61,1201943567,61,116.49077,39.84078,61,62,1201943740,62,116.49657,39.84042,62
26,1201943517,26,116.30725,39.97936,26,26,1201943817,26,116.2998,39.98081,26
43,1201943619,43,116.38683,39.93206,43,43,1201943921,43,116.38979,39.9376,43
43,1201943449,43,116.35188,39.91242,43,43,1201943751,43,116.34958,39.93587,43
59,1201943613,59,116.39282,39.8587,59,59,1201944217,59,116.39284,39.8586,59
28,1201943477,28,116.41994,39.99229,28,28,1201944071,28,116.41789,39.98794,28
51,1201943535,51,116.35414,39.88793,51,51,1201943672,51,116.35075,39.88833,51
51,1201943672,51,116.35075,39.88833,51,50,1201943836,50,116.34263,39.88065,50
43,1201943430,43,116.34929,39.93866,43,43,1201943732,43,116.34959,39.92858,43
35,1201943630,35,116.38567,39.94719,35,35,1201943808,35,116.38851,39.94739,35
59,1201943627,59,116.37387,39.83951,59,59,1201943929,59,116.3739,39.83951,59
44,1201943590,44,116.42813,39.92533,44,44,1201943590,44,116.42813,39.92533,44
44,1201943590,44,116.42813,39.92533,44,44,1201943890,44,116.42782,39.91428,44
29,1201943590,29,116.46768,39.98574,29,29,1201943590,29,116.46768,39.98574,29
29,1201943590,29,116.46768,39.98574,29,29,1201943896,29,116.46764,39.98565,29
26,1201943631,26,116.29985,39.9823,26,25,1201944234,25,116.28678,39.99849,25
43,1201943504,43,116.36771,39.90608,43,43,1201943639,43,116.36613,39.9055,43
43,1201943639,43,116.36613,39.9055,43,43,1201943806,43,116.3724,39.90563,43
34,1201943486,34,116.34252,39.97474,34,34,1201943561,34,116.3368,39.97489,34
34,1201943561,34,116.3368,39.97489,34,26,1201943788,26,116.32844,39.97533,26
52,1201943638,52,116.43645,39.90007,52,52,1201943711,52,116.43669,39.89452,52
53,1201943547,53,116.47148,39.86981,53,53,1201943847,53,116.47221,39.87022,53
23,1201943447,23,116.5654,40.03455,23,23,1201943749,23,116.57963,40.04735,23
18,1201943445,18,116.3081,40.02104,18,18,1201943630,18,116.30565,40.03236,18
18,1201943630,18,116.30565,40.03236,18,18,1201943747,18,116.30142,40.03462,18
60,1201943548,60,116.43236,39.86037,60,60,1201943850,60,116.43604,39.85727,60
45,1201943660,45,116.45679,39.91951,45,37,1201944260,37,116.45335,39.93973,37
60,1201943669,60,116.44121,39.85769,60,60,1201943712,60,116.43474,39.8576,60
52,1201943520,52,116.41819,39.8825,52,52,1201943822,52,116.44365,39.88318,52
53,1201943406,53,116.46238,39.88181,53,53,1201943616,53,116.46266,39.88186,53
53,1201943616,53,116.46266,39.88186,53,53,1201943708,53,116.46259,39.88175,53
29,1201943452,29,116.44687,39.9772,29,29,1201943753,29,116.44741,39.97778,29
35,1201943473,35,116.36523,39.95084,35,35,1201943655,35,116.35994,39.94899,35
35,1201943655,35,116.35994,39.94899,35,35,1201943774,35,116.3544,39.94618,35
29,1201943647,29,116.48002,39.97691,29,29,1201943657,29,116.4797,39.97661,29
29,1201943657,29,116.4797,39.97661,29,29,1201943949,29,116.46671,39.98239,29
44,1201943440,44,116.40283,39.92725,44,44,1201943476,44,116.40267,39.93031,44
44,1201943476,44,116.40267,39.93031,44,44,1201943777,44,116.40258,39.93101,44
43,1201943443,43,116.34988,39.92354,43,43,1201943636,43,116.34996,39.91817,43
43,1201943636,43,116.34996,39.91817,43,43,1201943744,43,116.35014,39.91298,43
43,1201943497,43,116.36268,39.93122,43,43,1201943698,43,116.35063,39.93092,43
43,1201943698,43,116.35063,39.93092,43,43,1201943799,43,116.35064,39.93092,43
26,1201943626,26,116.33871,39.97501,26,26,1201943928,26,116.32965,39.97532,26
43,1201943540,43,116.35003,39.91735,43,43,1201943768,43,116.35194,39.91067,43
36,1201943587,36,116.41693,39.94816,36,36,1201943587,36,116.41693,39.94816,36
36,1201943587,36,116.41693,39.94816,36,35,1201943888,35,116.38755,39.94787,35
26,1201943513,26,116.31065,39.98056,26,25,1201943789,25,116.29223,39.9904,25
53,1201943444,53,116.45646,39.88477,53,53,1201943744,53,116.45646,39.88487,53
43,1201943562,43,116.35317,39.91347,43,43,1201943817,43,116.35035,39.92693,43
58,1201943662,58,116.34153,39.85728,58,50,1201944223,50,116.34567,39.87638,50
35,1201943628,35,116.35946,39.97493,35,35,1201943841,35,116.35945,39.97198,35
37,1201943479,37,116.46223,39.95152,37,37,1201943600,37,116.46207,39.95378,37
37,1201943600,37,116.46207,39.95378,37,37,1201943681,37,116.46188,39.95539,37
37,1201943681,37,116.46188,39.95539,37,37,1201943731,37,116.46178,39.95551,37
61,1201943462,61,116.46642,39.85786,61,61,1201943764,61,116.47019,39.84089,61
35,1201943556,35,116.35931,39.97341,35,35,1201943626,35,116.35928,39.97161,35
35,1201943626,35,116.35928,39.97161,35,35,1201943858,35,116.35191,39.96656,35
22,1201943447,22,116.52709,40.03981,22,22,1201943749,22,116.50522,40.02547,22
50,1201943430,50,116.34244,39.89522,50,51,1201943732,51,116.35895,39.88512,51
52,1201943515,52,116.4391,39.88619,52,52,1201943816,52,116.43962,39.88589,52
52,1201943569,52,116.43832,39.89923,52,52,1201943869,52,116.43832,39.89923,52
35,1201943628,35,116.36379,39.9672,35,35,1201943929,35,116.37052,39.96211,35
43,1201943583,43,116.36271,39.9135,43,43,1201943583,43,116.36271,39.9135,43
43,1201943583,43,116.36271,39.9135,43,43,1201943630,43,116.36278,39.91369,43
43,1201943630,43,116.36278,39.91369,43,43,1201943884,43,116.35859,39.91292,43
26,1201943686,26,116.30329,39.98381,26,26,1201943988,26,116.31035,39.98002,26
43,1201943442,43,116.35927,39.92362,43,43,1201943743,43,116.35929,39.91247,43
50,1201943425,50,116.32988,39.88832,50,50,1201943432,50,116.32988,39.88835,50
50,1201943432,50,116.32988,39.88835,50,50,1201943633,50,116.3428,39.87782,50
50,1201943633,50,116.3428,39.87782,50,51,1201943864,51,116.36444,39.86855,51
37,1201943451,37,116.49182,39.95055,37,46,1201943753,46,116.49589,39.93507,46
36,1201943629,36,116.4146,39.95572,36,36,1201943929,36,116.41465,39.9557,36
44,1201943610,44,116.44416,39.92005,44,44,1201943910,44,116.44422,39.93061,44
27,1201943627,27,116.3746,39.97727,27,27,1201943642,27,116.37483,39.97604,27
27,1201943642,27,116.37483,39.97604,27,35,1201943946,35,116.37426,39.96931,35
53,1201943671,53,116.4452,39.88345,53,52,1201943971,52,116.4304,39.87473,52
62,1201943664,62,116.52635,39.86494,62,54,1201944224,54,116.50968,39.89196,54
44,1201943428,44,116.41107,39.92762,44,44,1201943648,44,116.41125,39.92365,44
44,1201943648,44,116.41125,39.92365,44,44,1201943730,44,116.41127,39.92126,44
42,1201943661,42,116.34721,39.92541,42,42,1201943792,42,116.345,39.92207,42
10,1201943535,10,116.33296,40.06763,10,2,1201944332,2,116.32885,40.08443,2
45,1201943406,45,116.46954,39.90641,45,45,1201943650,45,116.47003,39.90555,45
45,1201943650,45,116.47003,39.90555,45,45,1201943707,45,116.47003,39.90556,45
15,1201943532,15,116.56597,40.07226,15,15,1201943817,15,116.56601,40.07227,15
15,1201943531,15,116.56407,40.06775,15,15,1201944131,15,116.56667,40.07091,15
46,1201943499,46,116.50367,39.91488,46,45,1201943801,45,116.47893,39.91425,45
53,1201943475,53,116.46611,39.88293,53,53,1201943777,53,116.49177,39.87741,53
15,1201943672,15,116.56658,40.07224,15,15,1201943972,15,116.56658,40.07224,15
53,1201943517,53,116.46659,39.89127,53,53,1201943817,53,116.46658,39.89123,53
56,1201943611,56,116.59356,39.87963,56,56,1201943912,56,116.59203,39.88039,56
25,1201943492,25,116.28598,39.99817,25,25,1201943622,25,116.29419,39.98197,25
25,1201943622,25,116.29419,39.98197,25,33,1201943793,33,116.29059,39.96779,33
33,1201943415,33,116.27487,39.95295,33,33,1201943476,33,116.27318,39.95253,33
33,1201943476,33,116.27318,39.95253,33,33,1201943566,33,116.2776,39.9532,33
33,1201943566,33,116.2776,39.9532,33,33,1201943717,33,116.27867,39.95821,33
53,1201943675,53,116.45542,39.89427,53,53,1201944279,53,116.4551,39.89652,53
37,1201943545,37,116.46585,39.9683,37,37,1201943725,37,116.4838,39.94732,37
36,1201943571,36,116.41856,39.97185,36,28,1201944945,28,116.4178,39.98748,28
26,1201943604,26,116.33377,39.97515,26,26,1201943904,26,116.34617,39.9752,26
37,1201943442,37,116.47153,39.97325,37,37,1201943444,37,116.4717,39.9734,37
37,1201943444,37,116.4717,39.9734,37,29,1201943743,29,116.47567,39.97917,29
10,1201943470,10,116.31098,40.06952,10,10,1201943772,10,116.31609,40.07831,10
15,1201943489,15,116.56672,40.06384,15,15,1201943515,15,116.56897,40.06344,15
15,1201943515,15,116.56897,40.06344,15,15,1201943815,15,116.58209,40.06711,15
50,1201943547,50,116.31966,39.88574,50,50,1201943847,50,116.31973,39.88572,50
51,1201943546,51,116.3656,39.89195,51,51,1201943848,51,116.36556,39.89201,51
35,1201943486,35,116.36908,39.95953,35,35,1201944002,35,116.37173,39.9597,35
44,1201943459,44,116.44433,39.92988,44,45,1201943761,45,116.44825,39.93235,45
45,1201943584,45,116.48011,39.92442,45,45,1201943584,45,116.48011,39.92442,45
45,1201943584,45,116.48011,39.92442,45,45,1201945356,45,116.4557,39.93172,45
50,1201943544,50,116.30552,39.87436,50,50,1201943845,50,116.30425,39.89213,50
33,1201943516,33,116.254,39.9548,33,33,1201943816,33,116.254,39.9548,33
34,1201943637,34,116.3358,39.96652,34,34,1201943683,34,116.33522,39.96645,34
34,1201943683,34,116.33522,39.96645,34,35,1201944240,35,116.36389,39.96616,35
50,1201943697,50,116.3314,39.89841,50,50,1201943997,50,116.3314,39.89841,50
59,1201943468,59,116.35888,39.84516,59,59,1201943718,59,116.35883,39.83484,59
33,1201943617,33,116.25386,39.95503,33,33,1201944217,33,116.25386,39.95503,33
26,1201943691,26,116.31874,39.9846,26,34,1201944597,34,116.30814,39.93891,34
18,1201943475,18,116.34126,40.03001,18,18,1201943580,18,116.33008,40.04453,18
18,1201943580,18,116.33008,40.04453,18,10,1201943777,10,116.30998,40.07113,10
50,1201943653,50,116.30913,39.88541,50,50,1201944257,50,116.33255,39.88778,50
34,1201943458,34,116.3036,39.94614,34,34,1201943518,34,116.30371,39.94279,34
34,1201943518,34,116.30371,39.94279,34,34,1201943578,34,116.30379,39.9389,34
34,1201943578,34,116.30379,39.9389,34,42,1201943621,42,116.30381,39.93537,42
42,1201943621,42,116.30381,39.93537,42,42,1201943639,42,116.30383,39.93377,42
42,1201943639,42,116.30383,39.93377,42,42,1201943699,42,116.3039,39.93309,42
42,1201943699,42,116.3039,39.93309,42,42,1201943759,42,116.3039,39.93309,42
52,1201943469,52,116.41149,39.86976,52,52,1201943769,52,116.42407,39.86807,52
49,1201943655,49,116.27156,39.8771,49,49,1201943955,49,116.27153,39.87714,49
44,1201943584,44,116.44415,39.91214,44,45,1201943687,45,116.44949,39.91042,45
45,1201943687,45,116.44949,39.91042,45,44,1201943886,44,116.44417,39.90776,44
52,1201943654,52,116.43324,39.89208,52,52,1201943956,52,116.41523,39.89191,52
52,1201943662,52,116.43171,39.88284,52,52,1201943755,52,116.43026,39.88337,52
27,1201943523,27,116.37564,39.97515,27,27,1201943616,27,116.37488,39.97848,27
27,1201943616,27,116.37488,39.97848,27,27,1201943823,27,116.37619,39.98067,27
53,1201943457,53,116.45506,39.87277,53,45,1201944357,45,116.45705,39.91666,45
61,1201943660,61,116.45893,39.84655,61,61,1201944260,61,116.48257,39.86601,61
53,1201943618,53,116.4591,39.89935,53,45,1201944903,45,116.45586,39.90267,45
53,1201943572,53,116.45511,39.89892,53,53,1201943874,53,116.44967,39.89282,53
57,1201943513,57,116.27705,39.85949,57,49,1201943617,49,116.27561,39.86776,49
49,1201943617,49,116.27561,39.86776,49,49,1201943815,49,116.29049,39.87864,49
29,1201943439,29,116.4806,40.01107,29,29,1201943455,29,116.48355,40.00842,29
29,1201943455,29,116.48355,40.00842,29,22,1201943740,22,116.52585,40.01953,22
27,1201943404,27,116.38021,39.98685,27,27,1201943593,27,116.36326,39.98581,27
27,1201943593,27,116.36326,39.98581,27,27,1201943593,27,116.36326,39.98581,27
27,1201943593,27,116.36326,39.98581,27,35,1201943893,35,116.36003,39.97497,35
28,1201943521,28,116.40141,39.99395,28,36,1201943823,36,116.40099,39.96674,36
34,1201943552,34,116.31896,39.94225,34,42,1201943929,42,116.33304,39.93662,42
37,1201943531,37,116.44537,39.95348,37,37,1201943721,37,116.45259,39.95324,37
51,1201943662,51,116.36828,39.88396,51,51,1201944265,51,116.36835,39.8959,51
45,1201943676,45,116.4835,39.90794,45,45,1201943978,45,116.48359,39.90328,45
46,1201943530,46,116.52326,39.91163,46,54,1201943832,54,116.52062,39.89503,54
60,1201943615,60,116.42703,39.84823,60,60,1201943915,60,116.42701,39.84822,60
51,1201943665,51,116.37599,39.88797,51,58,1201944848,58,116.34173,39.86118,58
45,1201943431,45,116.45922,39.90731,45,45,1201943789,45,116.45813,39.90629,45
43,1201943481,43,116.34989,39.93443,43,43,1201943782,43,116.34941,39.93239,43
