37,1202286109,37,116.45589,39.96325,37,29,1202286260,29,116.46952,39.97659,29
29,1202286260,29,116.46952,39.97659,29,29,1202286316,29,116.47161,39.97856,29
15,1202286222,15,116.58583,40.07097,15,15,1202286524,15,116.58583,40.07097,15
36,1202286258,36,116.40313,39.94765,36,44,1202286560,44,116.4281,39.92021,44
45,1202286071,45,116.45257,39.92709,45,45,1202286147,45,116.45541,39.91939,45
45,1202286147,45,116.45541,39.91939,45,53,1202286373,53,116.45476,39.87772,53
52,1202286124,52,116.41252,39.89503,52,52,1202286426,52,116.4131,39.8954,52
44,1202286039,44,116.40455,39.91792,44,44,1202286060,44,116.40462,39.91755,44
44,1202286060,44,116.40462,39.91755,44,44,1202286063,44,116.40493,39.91737,44
44,1202286063,44,116.40493,39.91737,44,44,1202286110,44,116.41027,39.91723,44
44,1202286110,44,116.41027,39.91723,44,44,1202286113,44,116.41035,39.91725,44
44,1202286113,44,116.41035,39.91725,44,44,1202286127,44,116.41147,39.91725,44
44,1202286127,44,116.41147,39.91725,44,44,1202286130,44,116.4115,39.91707,44
44,1202286130,44,116.4115,39.91707,44,44,1202286162,44,116.4114,39.91485,44
44,1202286162,44,116.4114,39.91485,44,44,1202286174,44,116.41157,39.91427,44
44,1202286174,44,116.41157,39.91427,44,44,1202286177,44,116.41173,39.9141,44
44,1202286177,44,116.41173,39.9141,44,44,1202286180,44,116.412,39.9141,44
44,1202286180,44,116.412,39.9141,44,44,1202286199,44,116.41435,39.9142,44
44,1202286199,44,116.41435,39.9142,44,44,1202286202,44,116.41442,39.9143,44
44,1202286202,44,116.41442,39.9143,44,44,1202286252,44,116.41447,39.91592,44
44,1202286252,44,116.41447,39.91592,44,44,1202286258,44,116.414,39.91568,44
44,1202286258,44,116.414,39.91568,44,44,1202286280,44,116.41423,39.9142,44
44,1202286280,44,116.41423,39.9142,44,44,1202286303,44,116.41157,39.9152,44
43,1202286232,43,116.39331,39.92434,43,35,1202286534,35,116.38784,39.93999,35
53,1202286126,53,116.46698,39.89214,53,53,1202286426,53,116.46695,39.89219,53
30,1202286039,30,116.50147,40.00664,30,30,1202286317,30,116.50148,40.00664,30
22,1202286217,22,116.52736,40.04039,22,29,1202286817,29,116.46805,39.98911,29
42,1202286084,42,116.33268,39.9142,42,42,1202286084,42,116.33268,39.9142,42
42,1202286084,42,116.33268,39.9142,42,42,1202286384,42,116.33265,39.91408,42
42,1202286289,42,116.3468,39.91272,42,42,1202286337,42,116.34642,39.90806,42
41,1202286116,41,116.28214,39.91917,41,41,1202286416,41,116.28213,39.91918,41
44,1202286037,44,116.42092,39.90866,44,44,1202286528,44,116.44388,39.92142,44
43,1202286196,43,116.36191,39.9127,43,51,1202286498,51,116.36785,39.90146,51
41,1202286106,41,116.25727,39.91892,41,41,1202286406,41,116.25739,39.91888,41
59,1202286097,59,116.39323,39.86438,59,59,1202286399,59,116.39471,39.83327,59
36,1202286021,36,116.39682,39.97315,36,36,1202286320,36,116.39678,39.97352,36
43,1202286082,43,116.35947,39.93671,43,43,1202286082,43,116.35947,39.93671,43
43,1202286082,43,116.35947,39.93671,43,43,1202286384,43,116.35954,39.93667,43
42,1202286130,42,116.32679,39.93598,42,42,1202286239,42,116.32677,39.9358,42
42,1202286239,42,116.32677,39.9358,42,42,1202286432,42,116.32687,39.93576,42
44,1202286155,44,116.44082,39.93236,44,45,1202286457,45,116.45983,39.93244,45
19,1202286101,19,116.35404,40.01366,19,18,1202286403,18,116.34029,40.03175,18
27,1202286283,27,116.37862,39.99385,27,27,1202286583,27,116.37861,39.99392,27
27,1202286073,27,116.38799,39.97514,27,27,1202286073,27,116.38799,39.97514,27
27,1202286073,27,116.38799,39.97514,27,27,1202286114,27,116.38801,39.97515,27
27,1202286114,27,116.38801,39.97515,27,27,1202286257,27,116.38282,39.9755,27
27,1202286257,27,116.38282,39.9755,27,27,1202286415,27,116.37315,39.98333,27
45,1202286143,45,116.47183,39.91487,45,45,1202286365,45,116.46587,39.90802,45
60,1202286147,60,116.43002,39.8643,60,60,1202286261,60,116.43002,39.8643,60
60,1202286261,60,116.43002,39.8643,60,60,1202286449,60,116.43192,39.86431,60
49,1202286088,49,116.27744,39.89572,49,49,1202286390,49,116.2947,39.88833,49
51,1202286064,51,116.36869,39.89849,51,51,1202294380,51,116.34825,39.86665,51
59,1202286173,59,116.34835,39.86131,59,59,1202286473,59,116.34844,39.86129,59
42,1202286020,42,116.32287,39.90257,42,42,1202286080,42,116.32528,39.90594,42
42,1202286080,42,116.32528,39.90594,42,42,1202286080,42,116.32528,39.90594,42
42,1202286080,42,116.32528,39.90594,42,42,1202286312,42,116.31565,39.90699,42
43,1202286050,43,116.34928,39.92248,43,43,1202286071,43,116.34825,39.92238,43
43,1202286071,43,116.34825,39.92238,43,42,1202286133,42,116.34713,39.92247,42
42,1202286133,42,116.34713,39.92247,42,42,1202286207,42,116.3389,39.92215,42
42,1202286207,42,116.3389,39.92215,42,42,1202286283,42,116.329,39.92177,42
42,1202286283,42,116.329,39.92177,42,42,1202286498,42,116.3131,39.92272,42
10,1202286027,10,116.32188,40.08038,10,10,1202286220,10,116.33116,40.08163,10
10,1202286220,10,116.33116,40.08163,10,10,1202286329,10,116.31611,40.07909,10
15,1202286066,15,116.56545,40.07158,15,15,1202286114,15,116.56545,40.07158,15
15,1202286114,15,116.56545,40.07158,15,15,1202286755,15,116.56553,40.07131,15
35,1202286099,35,116.37744,39.96157,35,35,1202286699,35,116.37748,39.96148,35
33,1202286008,33,116.27848,39.95473,33,33,1202286096,33,116.282,39.9511,33
33,1202286096,33,116.282,39.9511,33,33,1202287203,33,116.28237,39.95173,33
53,1202286107,53,116.45413,39.88926,53,53,1202286409,53,116.4553,39.89107,53
38,1202286098,38,116.51326,39.97221,38,38,1202286702,38,116.51328,39.97223,38
51,1202286100,51,116.35965,39.90215,51,51,1202286141,51,116.35907,39.90229,51
51,1202286141,51,116.35907,39.90229,51,43,1202286401,43,116.35043,39.90583,43
43,1202286042,43,116.3672,39.93126,43,43,1202286096,43,116.36699,39.92771,43
43,1202286096,43,116.36699,39.92771,43,43,1202286344,43,116.36749,39.91432,43
36,1202286152,36,116.41227,39.95622,36,36,1202286203,36,116.41259,39.9529,36
36,1202286203,36,116.41259,39.9529,36,35,1202286756,35,116.38789,39.94009,35
34,1202286240,34,116.31821,39.9492,34,34,1202286514,34,116.31562,39.9448,34
51,1202286264,51,116.35061,39.89864,51,43,1202286564,43,116.34982,39.93736,43
51,1202286012,51,116.39047,39.89876,51,51,1202286092,51,116.38336,39.8989,51
51,1202286092,51,116.38336,39.8989,51,51,1202286274,51,116.37796,39.89854,51
51,1202286274,51,116.37796,39.89854,51,51,1202286324,51,116.37826,39.89562,51
45,1202286119,45,116.4732,39.91902,45,45,1202286719,45,116.47323,39.91905,45
43,1202286178,43,116.37513,39.9154,43,43,1202286782,43,116.37513,39.91539,43
52,1202286241,52,116.42024,39.86994,52,51,1202291375,51,116.37595,39.87755,51
38,1202286290,38,116.50694,39.93907,38,38,1202286590,38,116.50693,39.93908,38
15,1202286018,15,116.58686,40.05446,15,15,1202286133,15,116.58414,40.05116,15
15,1202286133,15,116.58414,40.05116,15,23,1202286737,23,116.55695,40.01228,23
48,1202286059,48,116.6373,39.90857,48,56,1202286361,56,116.62621,39.89715,56
12,1202286195,12,116.40649,40.07267,12,12,1202286497,12,116.40653,40.07272,12
29,1202286027,29,116.46292,39.98321,29,29,1202286049,29,116.46293,39.98323,29
29,1202286049,29,116.46293,39.98323,29,29,1202286351,29,116.46297,39.98335,29
27,1202286024,27,116.37105,39.97536,27,27,1202286325,27,116.36572,39.97727,27
43,1202286113,43,116.36988,39.93256,43,43,1202286413,43,116.36986,39.93282,43
33,1202286284,33,116.27158,39.94428,33,33,1202286586,33,116.27408,39.94519,33
53,1202286114,53,116.45665,39.88613,53,53,1202286414,53,116.45665,39.88613,53
36,1202286067,36,116.39898,39.97398,36,35,1202286967,35,116.34994,39.94946,35
58,1202286046,58,116.31428,39.85678,58,58,1202286346,58,116.31428,39.85678,58
59,1202286258,59,116.39033,39.85825,59,59,1202286558,59,116.39032,39.85825,59
57,1202286154,57,116.2914,39.83241,57,57,1202286456,57,116.29147,39.83244,57
44,1202286141,44,116.41081,39.9355,44,36,1202286745,36,116.41906,39.95523,36
52,1202286002,52,116.43884,39.89939,52,52,1202286303,52,116.43884,39.89867,52
36,1202286102,36,116.42685,39.96845,36,34,1202287435,34,116.34703,39.96141,34
57,1202286089,57,116.28311,39.85783,57,57,1202286391,57,116.27087,39.84532,57
36,1202286210,36,116.43068,39.93966,36,44,1202286510,44,116.43853,39.93847,44
33,1202286083,33,116.26779,39.94015,33,33,1202286083,33,116.26779,39.94015,33
33,1202286083,33,116.26779,39.94015,33,41,1202286385,41,116.29028,39.93088,41
52,1202286010,52,116.40415,39.88697,52,51,1202286312,51,116.38131,39.8848,51
34,1202286003,34,116.29966,39.95227,34,34,1202286305,34,116.30363,39.9438,34
50,1202286266,50,116.29916,39.88133,50,49,1202286566,49,116.29689,39.88506,49
52,1202286234,52,116.4041,39.87181,52,52,1202286534,52,116.40389,39.87203,52
52,1202286027,52,116.41245,39.89459,52,52,1202286071,52,116.41265,39.88909,52
52,1202286071,52,116.41265,39.88909,52,52,1202286178,52,116.39983,39.8867,52
52,1202286178,52,116.39983,39.8867,52,51,1202286329,51,116.38965,39.88219,51
53,1202286084,53,116.4629,39.88308,53,53,1202286084,53,116.4629,39.88308,53
53,1202286084,53,116.4629,39.88308,53,53,1202286386,53,116.47146,39.89162,53
35,1202286077,35,116.38946,39.93885,35,35,1202286077,35,116.38946,39.93885,35
35,1202286077,35,116.38946,39.93885,35,35,1202286128,35,116.39177,39.93937,35
35,1202286128,35,116.39177,39.93937,35,44,1202286369,44,116.41082,39.93382,44
60,1202286125,60,116.43399,39.85737,60,60,1202286310,60,116.44264,39.85329,60
35,1202286226,35,116.38998,39.94765,35,35,1202286528,35,116.3852,39.96726,35
27,1202286283,27,116.38828,39.97923,27,28,1202286583,28,116.41516,39.9878,28
45,1202286113,45,116.46548,39.9145,45,45,1202286713,45,116.46622,39.91483,45
37,1202286054,37,116.48551,39.95848,37,37,1202286160,37,116.48712,39.96298,37
37,1202286160,37,116.48712,39.96298,37,37,1202286356,37,116.48893,39.96182,37
33,1202286083,33,116.26801,39.94146,33,33,1202286083,33,116.26801,39.94146,33
33,1202286083,33,116.26801,39.94146,33,41,1202286129,41,116.26837,39.93371,41
41,1202286129,41,116.26837,39.93371,41,41,1202286385,41,116.27885,39.92921,41
52,1202286136,52,116.42977,39.89621,52,52,1202286236,52,116.42719,39.89565,52
52,1202286236,52,116.42719,39.89565,52,52,1202286416,52,116.42307,39.89927,52
36,1202286151,36,116.44262,39.95666,36,37,1202286453,37,116.45117,39.95409,37
35,1202286037,35,116.38718,39.95503,35,35,1202286338,35,116.3873,39.9553,35
44,1202286015,44,116.41222,39.90304,44,44,1202286317,44,116.40738,39.90817,44
44,1202286029,44,116.43951,39.92101,44,44,1202286330,44,116.44128,39.92071,44
52,1202286003,52,116.41569,39.87441,52,52,1202286303,52,116.41568,39.8744,52
41,1202286220,41,116.28978,39.91757,41,41,1202286518,41,116.2959,39.90682,41
43,1202286085,43,116.38178,39.9034,43,51,1202286685,51,116.38143,39.90232,51
42,1202286173,42,116.32296,39.90288,42,50,1202286473,50,116.33599,39.89824,50
51,1202286249,51,116.36674,39.88091,51,51,1202286549,51,116.36677,39.88097,51
51,1202286293,51,116.37847,39.89312,51,51,1202286310,51,116.37837,39.89395,51
27,1202286099,27,116.37072,39.99159,27,27,1202286169,27,116.37288,39.99271,27
27,1202286169,27,116.37288,39.99271,27,27,1202286179,27,116.37242,39.99272,27
27,1202286179,27,116.37242,39.99272,27,27,1202286410,27,116.3743,39.99814,27
49,1202286156,49,116.25831,39.8882,49,57,1202286449,57,116.28809,39.86401,57
25,1202286145,25,116.26711,40.00399,25,17,1202286257,17,116.26117,40.01605,17
17,1202286257,17,116.26117,40.01605,17,17,1202286446,17,116.25726,40.02592,17
43,1202286116,43,116.36702,39.92682,43,51,1202286708,51,116.36858,39.89506,51
35,1202286032,35,116.36448,39.96281,35,35,1202286098,35,116.36517,39.9619,35
35,1202286098,35,116.36517,39.9619,35,35,1202286333,35,116.36452,39.96279,35
60,1202286094,60,116.41573,39.85716,60,60,1202286394,60,116.43019,39.85722,60
50,1202286178,50,116.34104,39.88707,50,50,1202286478,50,116.34101,39.88717,50
27,1202286169,27,116.35195,39.98022,27,27,1202286173,27,116.35195,39.98022,27
27,1202286173,27,116.35195,39.98022,27,26,1202286474,26,116.33733,39.98542,26
26,1202286155,26,116.33736,40.0101,26,18,1202286455,18,116.34294,40.01383,18
41,1202286046,41,116.27716,39.90515,41,41,1202286108,41,116.27742,39.9035,41
41,1202286108,41,116.27742,39.9035,41,57,1202287008,57,116.28824,39.86122,57
40,1202286234,40,116.59261,39.94877,40,40,1202286534,40,116.59266,39.94876,40
18,1202286097,18,116.3438,40.02685,18,18,1202286399,18,116.34478,40.03449,18
51,1202286159,51,116.39121,39.87045,51,50,1202286459,50,116.34313,39.87727,50
58,1202286228,58,116.30973,39.85034,58,58,1202286310,58,116.30973,39.85034,58
43,1202286132,43,116.3503,39.90644,43,51,1202286192,51,116.35049,39.9018,51
38,1202286148,38,116.54132,39.96525,38,39,1202286448,39,116.54402,39.96479,39
60,1202286243,60,116.42621,39.84769,60,60,1202286543,60,116.42624,39.84767,60
12,1202286134,12,116.42656,40.06414,12,12,1202286291,12,116.41635,40.06638,12
12,1202286291,12,116.41635,40.06638,12,12,1202286436,12,116.41214,40.07281,12
52,1202286077,52,116.43827,39.8891,52,52,1202286077,52,116.43827,39.8891,52
52,1202286077,52,116.43827,39.8891,52,53,1202286686,53,116.45652,39.88295,53
27,1202286155,27,116.36372,39.98619,27,34,1202286456,34,116.34307,39.96642,34
44,1202286001,44,116.44284,39.91629,44,44,1202286076,44,116.44039,39.91536,44
44,1202286076,44,116.44039,39.91536,44,44,1202286076,44,116.44039,39.91536,44
44,1202286076,44,116.44039,39.91536,44,44,1202286303,44,116.42472,39.90739,44
28,1202286097,28,116.41,39.99362,28,28,1202286511,28,116.40192,39.99257,28
57,1202286043,57,116.28254,39.83198,57,57,1202286064,57,116.28152,39.8344,57
57,1202286064,57,116.28152,39.8344,57,57,1202286345,57,116.27825,39.84321,57
50,1202286081,50,116.32044,39.87271,50,50,1202286081,50,116.32044,39.87271,50
50,1202286081,50,116.32044,39.87271,50,42,1202286859,42,116.31502,39.90513,42
36,1202286175,36,116.44363,39.97215,36,36,1202286475,36,116.44395,39.97168,36
61,1202286175,61,116.46312,39.84147,61,61,1202286187,61,116.46307,39.84153,61
37,1202286241,37,116.47756,39.96947,37,37,1202286541,37,116.47044,39.96815,37
34,1202286278,34,116.30377,39.94663,34,33,1202286534,33,116.29519,39.94201,33
22,1202286296,22,116.52998,40.02109,22,15,1202286598,15,116.58357,40.06032,15
12,1202286128,12,116.40682,40.06457,12,12,1202286240,12,116.40749,40.05506,12
12,1202286240,12,116.40749,40.05506,12,20,1202286731,20,116.40149,40.01429,20
46,1202286133,46,116.52728,39.93666,46,46,1202286433,46,116.52733,39.93665,46
52,1202286195,52,116.43911,39.87439,52,53,1202286495,53,116.44671,39.89013,53
34,1202286032,34,116.34588,39.94009,34,34,1202286332,34,116.30436,39.94279,34
44,1202286005,44,116.42177,39.90338,44,44,1202286045,44,116.42177,39.90338,44
44,1202286045,44,116.42177,39.90338,44,44,1202286307,44,116.42198,39.90344,44
49,1202286024,49,116.28875,39.89513,49,42,1202290117,42,116.33552,39.92172,42
29,1202286027,29,116.48413,39.98662,29,38,1202286628,38,116.49734,39.96346,38
22,1202286093,22,116.53249,40.02213,22,30,1202286242,30,116.49917,40.00258,30
30,1202286242,30,116.49917,40.00258,30,30,1202286252,30,116.49746,40.00129,30
30,1202286252,30,116.49746,40.00129,30,29,1202286331,29,116.48323,40.00882,29
10,1202286147,10,116.33234,40.08039,10,10,1202286196,10,116.334,40.0787,10
