53,1201931955,53,116.48842,39.87002,53,53,1201932001,53,116.48358,39.87403,53
36,1201931759,36,116.42646,39.9494,36,36,1201931809,36,116.42609,39.95376,36
36,1201931809,36,116.42609,39.95376,36,36,1201931830,36,116.42621,39.9524,36
36,1201931830,36,116.42621,39.9524,36,36,1201931880,36,116.42652,39.94931,36
36,1201931880,36,116.42652,39.94931,36,36,1201931931,36,116.42069,39.94842,36
36,1201931931,36,116.42069,39.94842,36,36,1201931941,36,116.41958,39.94835,36
36,1201931941,36,116.41958,39.94835,36,36,1201932059,36,116.41911,39.94775,36
44,1201931877,44,116.40362,39.90705,44,44,1201932179,44,116.40487,39.90712,44
49,1201931736,49,116.27601,39.89303,49,49,1201932038,49,116.27596,39.89297,49
53,1201931946,53,116.46148,39.87926,53,44,1201932871,44,116.4241,39.90701,44
42,1201931799,42,116.32934,39.90481,42,42,1201931954,42,116.33505,39.90583,42
42,1201931954,42,116.33505,39.90583,42,42,1201932101,42,116.34638,39.9058,42
43,1201931749,43,116.36668,39.93379,43,35,1201931983,35,116.36649,39.93878,35
35,1201931983,35,116.36649,39.93878,35,35,1201931983,35,116.36649,39.93878,35
35,1201931983,35,116.36649,39.93878,35,35,1201932284,35,116.36523,39.95251,35
44,1201931719,44,116.41098,39.92791,44,44,1201932021,44,116.41083,39.92782,44
42,1201931731,42,116.30388,39.92164,42,42,1201932031,42,116.30393,39.9119,42
43,1201931803,43,116.38282,39.90605,43,43,1201932103,43,116.35764,39.90593,43
45,1201931972,45,116.45144,39.91417,45,45,1201932147,45,116.45144,39.91417,45
29,1201931966,29,116.45703,39.97539,29,29,1201932024,29,116.45703,39.97539,29
43,1201931927,43,116.34997,39.92602,43,43,1201932227,43,116.35053,39.91154,43
43,1201931807,43,116.39041,39.93205,43,43,1201931918,43,116.38078,39.9319,43
43,1201931918,43,116.38078,39.9319,43,43,1201932218,43,116.36214,39.93099,43
50,1201931726,50,116.34747,39.87988,50,50,1201931840,50,116.34384,39.88472,50
50,1201931840,50,116.34384,39.88472,50,50,1201932027,50,116.34121,39.88848,50
60,1201931846,60,116.4378,39.86277,60,60,1201932146,60,116.43776,39.86286,60
36,1201931741,36,116.39673,39.97313,36,36,1201932041,36,116.397,39.97334,36
25,1201931729,25,116.29432,39.98407,25,25,1201931814,25,116.287,39.98155,25
25,1201931814,25,116.287,39.98155,25,33,1201932031,33,116.28058,39.96977,33
43,1201931996,43,116.35926,39.93664,43,43,1201932298,43,116.35933,39.93683,43
22,1201931844,22,116.51784,40.01671,22,22,1201931935,22,116.54219,40.02535,22
22,1201931935,22,116.54219,40.02535,22,23,1201932237,23,116.57926,40.04662,23
3,1201931915,3,116.37412,40.10015,3,3,1201931952,3,116.36761,40.09942,3
3,1201931952,3,116.36761,40.09942,3,3,1201932216,3,116.37194,40.09981,3
43,1201931845,43,116.3501,39.92342,43,43,1201931853,43,116.35008,39.92358,43
43,1201931853,43,116.35008,39.92358,43,35,1201932448,35,116.36757,39.96625,35
15,1201931712,15,116.56428,40.07153,15,15,1201932014,15,116.56428,40.07153,15
36,1201931747,36,116.4191,39.96093,36,36,1201931797,36,116.41893,39.96106,36
36,1201931797,36,116.41893,39.96106,36,36,1201931798,36,116.41888,39.96105,36
36,1201931798,36,116.41888,39.96105,36,36,1201931969,36,116.41152,39.96067,36
36,1201931969,36,116.41152,39.96067,36,36,1201932065,36,116.40781,39.96057,36
20,1201931904,20,116.44476,40.02085,20,20,1201932204,20,116.44451,40.02085,20
42,1201931750,42,116.32286,39.90397,42,50,1201931796,50,116.32289,39.90103,50
50,1201931796,50,116.32289,39.90103,50,50,1201932098,50,116.32123,39.89199,50
50,1201931965,50,116.31641,39.89521,50,50,1201932267,50,116.30404,39.89643,50
44,1201931978,44,116.40761,39.91985,44,44,1201932278,44,116.40759,39.91971,44
15,1201931785,15,116.5829,40.07871,15,15,1201932087,15,116.5829,40.07871,15
53,1201931708,53,116.4769,39.89944,53,53,1201932830,53,116.47675,39.89944,53
59,1201931765,59,116.34833,39.86129,59,59,1201932064,59,116.34814,39.86118,59
42,1201931762,42,116.32917,39.90655,42,42,1201931862,42,116.32925,39.90611,42
42,1201931862,42,116.32925,39.90611,42,50,1201932061,50,116.32405,39.90137,50
37,1201931710,37,116.44921,39.94875,37,37,1201932012,37,116.4467,39.95114,37
49,1201931860,49,116.2586,39.89473,49,49,1201931872,49,116.25859,39.89394,49
49,1201931872,49,116.25859,39.89394,49,49,1201931983,49,116.25853,39.88854,49
49,1201931983,49,116.25853,39.88854,49,49,1201931983,49,116.25853,39.88854,49
49,1201931983,49,116.25853,39.88854,49,49,1201932162,49,116.25882,39.8833,49
51,1201931786,51,116.37792,39.89781,51,51,1201931973,51,116.36967,39.89858,51
51,1201931973,51,116.36967,39.89858,51,51,1201932088,51,116.36272,39.89853,51
45,1201931866,45,116.46861,39.91187,45,45,1201932167,45,116.46861,39.91187,45
42,1201931871,42,116.33777,39.92169,42,42,1201932171,42,116.32847,39.91817,42
45,1201931844,45,116.48494,39.91426,45,45,1201932145,45,116.47099,39.91447,45
15,1201931974,15,116.58258,40.06199,15,15,1201932276,15,116.5829,40.06109,15
37,1201931998,37,116.48948,39.97073,37,37,1201932300,37,116.48948,39.97071,37
10,1201931892,10,116.3162,40.06073,10,10,1201931940,10,116.31493,40.06227,10
10,1201931940,10,116.31493,40.06227,10,10,1201932242,10,116.30866,40.07246,10
42,1201931801,42,116.31371,39.92834,42,42,1201932003,42,116.31087,39.92683,42
34,1201931862,34,116.3395,39.96437,34,34,1201932462,34,116.34075,39.9544,34
18,1201931876,18,116.34372,40.02824,18,19,1201931971,19,116.35161,40.02941,19
19,1201931971,19,116.35161,40.02941,19,19,1201932238,19,116.35605,40.03339,19
34,1201931965,34,116.31418,39.96519,34,34,1201932127,34,116.32337,39.96584,34
52,1201931740,52,116.43793,39.87162,52,52,1201932042,52,116.44083,39.86786,52
59,1201931851,59,116.37352,39.83934,59,59,1201932153,59,116.3733,39.8391,59
