36,1202252759,36,116.42353,39.96826,36,36,1202252935,36,116.42846,39.96802,36
36,1202252935,36,116.42846,39.96802,36,36,1202253061,36,116.42832,39.95825,36
44,1202252876,44,116.3989,39.91142,44,44,1202253176,44,116.39893,39.91152,44
44,1202252718,44,116.41069,39.92764,44,44,1202253020,44,116.41091,39.92755,44
30,1202252721,30,116.50144,40.00671,30,30,1202253021,30,116.50143,40.00671,30
28,1202252777,28,116.39688,39.99224,28,28,1202253077,28,116.39918,39.99116,28
41,1202252809,41,116.25737,39.9187,41,41,1202253109,41,116.25738,39.91868,41
36,1202252722,36,116.39633,39.97354,36,36,1202253022,36,116.39678,39.97338,36
43,1202252869,43,116.35953,39.93657,43,43,1202253171,43,116.35948,39.9366,43
27,1202252985,27,116.37665,39.988,27,27,1202253285,27,116.37667,39.98798,27
44,1202252766,44,116.40756,39.91968,44,44,1202253066,44,116.40762,39.9197,44
52,1202252895,52,116.40223,39.86724,52,52,1202253195,52,116.40229,39.86713,52
35,1202252801,35,116.37818,39.96144,35,35,1202253101,35,116.37819,39.96146,35
36,1202252941,36,116.40795,39.9581,36,36,1202253007,36,116.40767,39.96358,36
47,1202252812,47,116.54259,39.91609,47,47,1202253114,47,116.54255,39.91606,47
53,1202252894,53,116.45379,39.8893,53,53,1202253196,53,116.45377,39.88925,53
38,1202252954,38,116.51325,39.9722,38,38,1202253256,38,116.51326,39.97216,38
35,1202252948,35,116.3796,39.9679,35,35,1202253248,35,116.37966,39.96792,35
45,1202252822,45,116.47309,39.91905,45,45,1202253122,45,116.4731,39.91899,45
43,1202252872,43,116.37521,39.91527,43,43,1202253174,43,116.37516,39.9153,43
54,1202252767,54,116.5002,39.86636,54,54,1202253068,54,116.50035,39.86655,54
38,1202252992,38,116.50677,39.93917,38,38,1202253593,38,116.50679,39.93914,38
29,1202252747,29,116.463,39.98306,29,29,1202252839,29,116.46297,39.98307,29
29,1202252839,29,116.46297,39.98307,29,29,1202253008,29,116.46279,39.98305,29
39,1202252876,39,116.54752,39.96964,39,38,1202252907,38,116.54202,39.96978,38
38,1202252907,38,116.54202,39.96978,38,38,1202253177,38,116.51516,39.9603,38
43,1202252815,43,116.36977,39.93263,43,43,1202253115,43,116.36993,39.93257,43
53,1202252816,53,116.45572,39.88521,53,53,1202253116,53,116.45588,39.88507,53
12,1202252769,12,116.43482,40.07222,12,12,1202253069,12,116.43482,40.07229,12
58,1202252747,58,116.31431,39.85679,58,58,1202253047,58,116.31431,39.85679,58
59,1202252761,59,116.38541,39.85404,59,59,1202253061,59,116.38541,39.85402,59
19,1202252934,19,116.35652,40.01325,19,19,1202253236,19,116.35648,40.01328,19
44,1202252842,44,116.43974,39.92117,44,45,1202253143,45,116.44756,39.92563,45
44,1202252794,44,116.43034,39.93016,44,44,1202252927,44,116.43082,39.93229,44
44,1202252927,44,116.43082,39.93229,44,44,1202253096,44,116.43818,39.93245,44
52,1202252705,52,116.43871,39.89892,52,52,1202253005,52,116.43872,39.8989,52
36,1202252912,36,116.41465,39.95574,36,36,1202253212,36,116.4146,39.95585,36
52,1202252937,52,116.40412,39.87217,52,52,1202253536,52,116.40421,39.87222,52
59,1202252809,59,116.39159,39.86398,59,59,1202252959,59,116.39159,39.86398,59
59,1202252959,59,116.39159,39.86398,59,59,1202252991,59,116.39159,39.86398,59
59,1202252991,59,116.39159,39.86398,59,59,1202253110,59,116.39159,39.86398,59
45,1202252757,45,116.4603,39.9222,45,45,1202253357,45,116.48637,39.91422,45
44,1202252812,44,116.4441,39.92913,44,44,1202252944,44,116.44455,39.92133,44
44,1202252944,44,116.44455,39.92133,44,45,1202253114,45,116.45547,39.90782,45
57,1202252896,57,116.26095,39.8642,57,57,1202253198,57,116.26937,39.86385,57
45,1202252816,45,116.46524,39.91399,45,45,1202253116,45,116.46526,39.91464,45
30,1202252705,30,116.50278,40.00794,30,30,1202253005,30,116.50263,40.00799,30
50,1202252923,50,116.30657,39.8945,50,50,1202253223,50,116.30648,39.89436,50
59,1202252787,59,116.38051,39.83518,59,59,1202253387,59,116.38043,39.8352,59
59,1202252829,59,116.38093,39.85903,59,59,1202253131,59,116.38094,39.85909,59
50,1202252890,50,116.33119,39.8972,50,50,1202253490,50,116.33118,39.89714,50
51,1202252712,51,116.36647,39.88023,51,51,1202253012,51,116.36648,39.88023,51
30,1202252740,30,116.49598,40.01041,30,30,1202253040,30,116.49614,40.01032,30
44,1202252837,44,116.4176,39.90782,44,44,1202253009,44,116.4176,39.90782,44
46,1202252785,46,116.53269,39.93508,46,46,1202253086,46,116.53269,39.93508,46
60,1202252940,60,116.41242,39.85958,60,60,1202252979,60,116.41242,39.85958,60
60,1202252979,60,116.41242,39.85958,60,60,1202253279,60,116.41247,39.85964,60
50,1202252881,50,116.34029,39.88679,50,50,1202253181,50,116.34031,39.88679,50
30,1202252972,30,116.5053,40.0109,30,30,1202253273,30,116.50526,40.01091,30
29,1202252781,29,116.44932,39.99583,29,29,1202253081,29,116.45674,39.99227,29
60,1202252786,60,116.44355,39.8451,60,60,1202253086,60,116.44352,39.84508,60
47,1202252936,47,116.58247,39.93092,47,39,1202253536,39,116.56938,39.95874,39
52,1202252814,52,116.42981,39.89931,52,52,1202253115,52,116.42362,39.89229,52
