44,1202187090,44,116.43965,39.93511,44,44,1202187195,44,116.44235,39.93792,44
44,1202187195,44,116.44235,39.93792,44,44,1202187391,44,116.44412,39.9319,44
41,1202187084,41,116.26643,39.90623,41,41,1202187093,41,116.26713,39.90624,41
41,1202187093,41,116.26713,39.90624,41,41,1202187264,41,116.2693,39.926,41
41,1202187264,41,116.2693,39.926,41,33,1202187395,33,116.26901,39.94693,33
45,1202187093,45,116.47211,39.91656,45,45,1202187336,45,116.47194,39.92051,45
29,1202187064,29,116.46654,39.99668,29,29,1202187204,29,116.46669,39.99617,29
29,1202187204,29,116.46669,39.99617,29,29,1202187366,29,116.46625,39.99709,29
60,1202187256,60,116.43274,39.84934,60,60,1202187557,60,116.42591,39.84456,60
15,1202187025,15,116.56427,40.07182,15,15,1202187137,15,116.56434,40.07181,15
15,1202187137,15,116.56434,40.07181,15,15,1202187338,15,116.56429,40.07184,15
44,1202187290,44,116.42817,39.91503,44,44,1202187592,44,116.42825,39.91507,44
41,1202187023,41,116.29389,39.91652,41,41,1202187323,41,116.29388,39.91649,41
37,1202187273,37,116.46088,39.95832,37,37,1202187453,37,116.46089,39.95806,37
45,1202187107,45,116.48241,39.90702,45,30,1202198824,30,116.50148,40.00665,30
35,1202187081,35,116.35399,39.951,35,35,1202187382,35,116.34902,39.9565,35
37,1202187230,37,116.45509,39.94073,37,45,1202187403,45,116.45499,39.91825,45
50,1202187018,50,116.34408,39.88576,50,42,1202187618,42,116.31329,39.90636,42
37,1202187196,37,116.4842,39.94795,37,37,1202187271,37,116.47937,39.95926,37
37,1202187271,37,116.47937,39.95926,37,28,1202187498,28,116.43916,39.98987,28
35,1202187062,35,116.38277,39.96705,35,35,1202187289,35,116.35147,39.96641,35
35,1202187289,35,116.35147,39.96641,35,34,1202187364,34,116.3401,39.96649,34
41,1202187125,41,116.2976,39.90619,41,50,1202187425,50,116.32278,39.90206,50
36,1202187026,36,116.39681,39.9733,36,36,1202187326,36,116.3968,39.97333,36
42,1202187206,42,116.30113,39.90643,42,42,1202187254,42,116.30091,39.90642,42
42,1202187254,42,116.30091,39.90642,42,41,1202187556,41,116.28955,39.90637,41
36,1202187225,36,116.39829,39.97191,36,36,1202187829,36,116.39826,39.97213,36
51,1202187251,51,116.37809,39.88788,51,51,1202187602,51,116.37225,39.88161,51
42,1202187074,42,116.32701,39.93576,42,42,1202187087,42,116.32691,39.93578,42
42,1202187087,42,116.32691,39.93578,42,42,1202187376,42,116.32712,39.93571,42
60,1202187216,60,116.40111,39.84258,60,60,1202187291,60,116.39874,39.84705,60
60,1202187291,60,116.39874,39.84705,60,60,1202187894,60,116.40876,39.8409,60
27,1202187020,27,116.37092,39.99114,27,27,1202187322,27,116.37252,39.99293,27
26,1202187064,26,116.33488,39.99166,26,26,1202187189,26,116.33449,39.98789,26
26,1202187189,26,116.33449,39.98789,26,26,1202187189,26,116.33449,39.98789,26
26,1202187189,26,116.33449,39.98789,26,26,1202187212,26,116.33434,39.98636,26
26,1202187212,26,116.33434,39.98636,26,26,1202187286,26,116.33882,39.98502,26
26,1202187286,26,116.33882,39.98502,26,26,1202187346,26,116.34586,39.98511,26
50,1202187056,50,116.30702,39.896,50,50,1202187144,50,116.30402,39.89333,50
50,1202187144,50,116.30402,39.89333,50,49,1202187358,49,116.29331,39.88842,49
42,1202187022,42,116.31509,39.93111,42,42,1202187324,42,116.30456,39.93114,42
44,1202187071,44,116.40763,39.91972,44,44,1202187371,44,116.40751,39.91976,44
50,1202187060,50,116.33664,39.90207,50,50,1202187360,50,116.33946,39.90168,50
51,1202187127,51,116.35819,39.86651,51,51,1202187159,51,116.35819,39.86651,51
51,1202187159,51,116.35819,39.86651,51,51,1202187320,51,116.3582,39.86717,51
37,1202187265,37,116.46482,39.94352,37,37,1202187276,37,116.46548,39.94362,37
37,1202187276,37,116.46548,39.94362,37,45,1202187383,45,116.46818,39.93543,45
33,1202187246,33,116.2911,39.96656,33,33,1202187548,33,116.29762,39.97418,33
58,1202187098,58,116.32158,39.8483,58,58,1202187164,58,116.32158,39.8483,58
58,1202187164,58,116.32158,39.8483,58,58,1202187398,58,116.32158,39.8483,58
35,1202187141,35,116.39566,39.96766,35,35,1202187177,35,116.39566,39.96766,35
35,1202187177,35,116.39566,39.96766,35,35,1202187442,35,116.39529,39.96761,35
18,1202187219,18,116.3369,40.03581,18,18,1202187267,18,116.33568,40.03746,18
18,1202187267,18,116.33568,40.03746,18,10,1202187521,10,116.32576,40.0491,10
28,1202187126,28,116.41117,39.97715,28,28,1202187132,28,116.41115,39.97715,28
28,1202187132,28,116.41115,39.97715,28,36,1202187166,36,116.41135,39.9745,36
36,1202187166,36,116.41135,39.9745,36,36,1202187218,36,116.41165,39.96963,36
36,1202187218,36,116.41165,39.96963,36,36,1202187218,36,116.41165,39.96963,36
36,1202187218,36,116.41165,39.96963,36,36,1202187578,36,116.42937,39.96793,36
47,1202187294,47,116.54253,39.91618,47,47,1202187596,47,116.54253,39.9162,47
36,1202187043,36,116.41859,39.94911,36,35,1202187345,35,116.37937,39.94753,35
26,1202187023,26,116.34637,40.0071,26,26,1202187037,26,116.3463,40.00843,26
26,1202187037,26,116.3463,40.00843,26,18,1202187325,18,116.34648,40.01539,18
36,1202187191,36,116.43279,39.93942,36,36,1202187191,36,116.43279,39.93942,36
36,1202187191,36,116.43279,39.93942,36,44,1202187493,44,116.42818,39.92628,44
44,1202187153,44,116.40309,39.93202,44,43,1202187454,43,116.39019,39.92854,43
35,1202187273,35,116.35379,39.94347,35,35,1202187573,35,116.37725,39.96665,35
43,1202187251,43,116.34932,39.9354,43,43,1202187553,43,116.35044,39.93721,43
43,1202187241,43,116.35152,39.90766,43,43,1202187283,43,116.35153,39.90762,43
43,1202187283,43,116.35153,39.90762,43,43,1202187542,43,116.35154,39.90761,43
51,1202187000,51,116.36854,39.89505,51,51,1202187033,51,116.36855,39.89637,51
51,1202187033,51,116.36855,39.89637,51,51,1202187123,51,116.3759,39.89718,51
51,1202187123,51,116.3759,39.89718,51,51,1202187244,51,116.37839,39.88893,51
51,1202187244,51,116.37839,39.88893,51,51,1202187254,51,116.37839,39.88892,51
51,1202187254,51,116.37839,39.88892,51,51,1202187304,51,116.3785,39.88647,51
60,1202187022,60,116.41976,39.85682,60,60,1202187292,60,116.4123,39.85584,60
60,1202187292,60,116.4123,39.85584,60,60,1202187324,60,116.41138,39.85582,60
45,1202187127,45,116.47312,39.91917,45,45,1202187427,45,116.47315,39.91911,45
59,1202187048,59,116.37821,39.83292,59,59,1202187350,59,116.37826,39.8329,59
54,1202187071,54,116.49982,39.86641,54,62,1202188270,62,116.50019,39.86619,62
15,1202187169,15,116.58101,40.07231,15,15,1202187776,15,116.5804,40.07615,15
45,1202187080,45,116.45504,39.9195,45,45,1202187381,45,116.46342,39.92067,45
