26,1202281876,26,116.31058,39.97851,26,26,1202281946,26,116.30506,39.97767,26
26,1202281946,26,116.30506,39.97767,26,33,1202282036,33,116.29669,39.97387,33
33,1202282036,33,116.29669,39.97387,33,33,1202282056,33,116.29632,39.97345,33
33,1202282056,33,116.29632,39.97345,33,34,1202282308,34,116.30374,39.94659,34
44,1202281998,44,116.40468,39.90715,44,44,1202282300,44,116.40468,39.90715,44
18,1202282035,18,116.34444,40.03445,18,18,1202282337,18,116.34455,40.02512,18
45,1202281846,45,116.44561,39.92173,45,44,1202281922,44,116.44389,39.92053,44
44,1202281922,44,116.44389,39.92053,44,44,1202282148,44,116.44438,39.9256,44
44,1202281834,44,116.43624,39.92263,44,45,1202282438,45,116.4539,39.90452,45
43,1202281806,43,116.3566,39.91265,43,43,1202281836,43,116.35948,39.91287,43
43,1202281836,43,116.35948,39.91287,43,43,1202281839,43,116.35957,39.9129,43
43,1202281839,43,116.35957,39.9129,43,43,1202281842,43,116.35957,39.91302,43
43,1202281842,43,116.35957,39.91302,43,43,1202281861,43,116.35943,39.91482,43
43,1202281861,43,116.35943,39.91482,43,43,1202281864,43,116.35935,39.91498,43
43,1202281864,43,116.35935,39.91498,43,43,1202281868,43,116.35967,39.91533,43
43,1202281868,43,116.35967,39.91533,43,43,1202281871,43,116.36002,39.91552,43
43,1202281871,43,116.36002,39.91552,43,43,1202281905,43,116.36268,39.91522,43
43,1202281905,43,116.36268,39.91522,43,43,1202281908,43,116.36277,39.91528,43
43,1202281908,43,116.36277,39.91528,43,43,1202281912,43,116.36275,39.91547,43
43,1202281912,43,116.36275,39.91547,43,43,1202281920,43,116.36267,39.91593,43
43,1202281920,43,116.36267,39.91593,43,43,1202281923,43,116.36255,39.91597,43
43,1202281923,43,116.36255,39.91597,43,43,1202281936,43,116.36263,39.91585,43
43,1202281936,43,116.36263,39.91585,43,43,1202281979,43,116.3627,39.91298,43
43,1202281979,43,116.3627,39.91298,43,43,1202281982,43,116.36252,39.9129,43
43,1202281982,43,116.36252,39.9129,43,43,1202281992,43,116.36178,39.91293,43
43,1202281992,43,116.36178,39.91293,43,43,1202282066,43,116.36178,39.91293,43
43,1202282066,43,116.36178,39.91293,43,43,1202282882,43,116.36178,39.91293,43
59,1202281927,59,116.34825,39.85084,59,58,1202282526,58,116.32268,39.86121,58
30,1202281818,30,116.50149,40.00665,30,30,1202282117,30,116.50149,40.00666,30
29,1202282017,29,116.47409,39.97736,29,29,1202282017,29,116.47409,39.97736,29
29,1202282017,29,116.47409,39.97736,29,29,1202282317,29,116.46019,39.98669,29
42,1202281885,42,116.33248,39.91395,42,42,1202282485,42,116.3324,39.91394,42
34,1202281990,34,116.31236,39.97259,34,34,1202282110,34,116.30558,39.97216,34
41,1202281916,41,116.28223,39.91915,41,41,1202282216,41,116.28218,39.91917,41
15,1202282008,15,116.58676,40.07796,15,15,1202282112,15,116.58661,40.07917,15
49,1202282013,49,116.29805,39.88185,49,49,1202282617,49,116.2981,39.88177,49
41,1202281907,41,116.2838,39.90579,41,41,1202282207,41,116.28381,39.90584,41
