59,1202165057,59,116.37794,39.83249,59,59,1202165359,59,116.37798,39.83247,59
36,1202165027,36,116.4124,39.93956,36,36,1202165038,36,116.41228,39.93956,36
36,1202165038,36,116.41228,39.93956,36,36,1202165329,36,116.41227,39.93958,36
44,1202164947,44,116.41119,39.92732,44,44,1202165249,44,116.41086,39.92751,44
28,1202164901,28,116.41024,40.00148,28,28,1202165188,28,116.41024,40.00148,28
29,1202164909,29,116.46714,40.00592,29,29,1202165209,29,116.46713,40.00593,29
44,1202164883,44,116.43159,39.91553,44,44,1202165183,44,116.43159,39.91553,44
41,1202164927,41,116.25746,39.91866,41,41,1202165227,41,116.25743,39.91867,41
36,1202164827,36,116.39651,39.97349,36,36,1202165127,36,116.3966,39.97349,36
43,1202164881,43,116.35947,39.93669,43,43,1202165182,43,116.35946,39.93668,43
27,1202164903,27,116.37678,39.98781,27,27,1202165203,27,116.37676,39.98791,27
29,1202165096,29,116.49017,40.00429,29,29,1202165396,29,116.49021,40.00427,29
44,1202164872,44,116.40759,39.9197,44,44,1202165172,44,116.40755,39.91971,44
45,1202164875,45,116.48249,39.90535,45,46,1202165175,46,116.51621,39.90998,46
30,1202164902,30,116.49997,40.00684,30,30,1202165204,30,116.50002,40.00687,30
10,1202164897,10,116.31938,40.06657,10,10,1202164945,10,116.31938,40.06657,10
10,1202164945,10,116.31938,40.06657,10,10,1202165199,10,116.31937,40.06661,10
35,1202164901,35,116.37745,39.96153,35,35,1202165201,35,116.37735,39.96154,35
47,1202164997,47,116.54251,39.91609,47,47,1202165299,47,116.54252,39.9161,47
53,1202165002,53,116.45372,39.88938,53,53,1202165304,53,116.45372,39.88938,53
38,1202165091,38,116.51319,39.97219,38,38,1202165393,38,116.51317,39.97217,38
35,1202164823,35,116.36645,39.96685,35,27,1202165079,27,116.35211,39.97528,27
27,1202165079,27,116.35211,39.97528,27,27,1202165124,27,116.34791,39.97727,27
35,1202165054,35,116.38033,39.96851,35,35,1202165354,35,116.38033,39.96849,35
45,1202164929,45,116.47322,39.91908,45,45,1202165229,45,116.47322,39.91902,45
43,1202165008,43,116.37506,39.91529,43,43,1202165310,43,116.37512,39.91528,43
62,1202164872,62,116.50031,39.86623,62,54,1202165171,54,116.50028,39.86628,54
38,1202165063,38,116.50683,39.93914,38,38,1202165363,38,116.50683,39.93914,38
53,1202164830,53,116.46249,39.88107,53,53,1202164947,53,116.4624,39.8812,53
53,1202164947,53,116.4624,39.8812,53,53,1202165121,53,116.46249,39.88112,53
39,1202164863,39,116.56531,39.97425,39,39,1202164863,39,116.56531,39.97425,39
39,1202164863,39,116.56531,39.97425,39,38,1202165090,38,116.54158,39.96471,38
38,1202165090,38,116.54158,39.96471,38,38,1202165164,38,116.53309,39.96466,38
43,1202164922,43,116.36997,39.93269,43,43,1202165222,43,116.37001,39.93268,43
52,1202164959,52,116.43928,39.86832,52,52,1202165260,52,116.44381,39.88646,52
53,1202164857,53,116.45555,39.88525,53,53,1202164857,53,116.45555,39.88525,53
53,1202164857,53,116.45555,39.88525,53,53,1202165157,53,116.45493,39.88577,53
27,1202164953,27,116.37902,39.99659,27,27,1202165253,27,116.37908,39.99658,27
12,1202164875,12,116.43496,40.07202,12,12,1202165175,12,116.43489,40.07237,12
58,1202164849,58,116.3143,39.85684,58,58,1202165149,58,116.3143,39.85684,58
59,1202164868,59,116.38527,39.85394,59,59,1202165168,59,116.38539,39.85394,59
61,1202164816,61,116.45579,39.85387,61,61,1202165014,61,116.4558,39.85387,61
61,1202165014,61,116.4558,39.85387,61,61,1202165017,61,116.45579,39.85387,61
61,1202165017,61,116.45579,39.85387,61,61,1202165219,61,116.45579,39.85387,61
19,1202164853,19,116.35646,40.01335,19,19,1202164853,19,116.35646,40.01335,19
19,1202164853,19,116.35646,40.01335,19,19,1202165155,19,116.35647,40.01334,19
46,1202164907,46,116.51204,39.91753,46,46,1202165212,46,116.51211,39.91753,46
29,1202165037,29,116.47237,40.0021,29,29,1202165338,29,116.47237,40.0021,29
44,1202164881,44,116.41382,39.91426,44,44,1202165183,44,116.41395,39.91409,44
52,1202165003,52,116.43885,39.89834,52,52,1202165302,52,116.43875,39.89839,52
36,1202165015,36,116.4147,39.9557,36,36,1202165315,36,116.41459,39.9557,36
52,1202164953,52,116.40433,39.87198,52,52,1202165253,52,116.40391,39.87232,52
45,1202164924,45,116.46544,39.91456,45,45,1202165224,45,116.46545,39.91468,45
45,1202164922,45,116.46293,39.91456,45,45,1202165222,45,116.46293,39.9145,45
50,1202164812,50,116.30764,39.89551,50,50,1202165112,50,116.30764,39.89551,50
50,1202164931,50,116.3067,39.89445,50,50,1202165231,50,116.30666,39.89449,50
59,1202164892,59,116.38056,39.83462,59,59,1202165192,59,116.38053,39.83462,59
59,1202165049,59,116.38069,39.85912,59,59,1202165351,59,116.38101,39.85905,59
45,1202165064,45,116.47605,39.90878,45,45,1202165224,45,116.47604,39.90905,45
50,1202165082,50,116.33139,39.89702,50,50,1202165382,50,116.33124,39.89727,50
51,1202164846,51,116.3665,39.88024,51,51,1202165146,51,116.36638,39.88043,51
30,1202164845,30,116.49596,40.0105,30,30,1202165145,30,116.49596,40.0105,30
60,1202165092,60,116.41245,39.85953,60,60,1202165392,60,116.4124,39.85961,60
50,1202164987,50,116.3404,39.88684,50,50,1202165287,50,116.34038,39.88677,50
27,1202164962,27,116.35597,40.0098,27,27,1202165262,27,116.35597,40.0098,27
44,1202165085,44,116.42197,39.90417,44,44,1202165385,44,116.42965,39.90738,44
61,1202164886,61,116.45159,39.84385,61,61,1202165186,61,116.45159,39.84385,61
40,1202165043,40,116.59262,39.94877,40,40,1202165343,40,116.5926,39.94871,40
60,1202164926,60,116.40634,39.85245,60,59,1202165228,59,116.39563,39.8634,59
4,1202164976,4,116.42988,40.10347,4,4,1202165276,4,116.42988,40.10347,4
50,1202164947,50,116.32442,39.88593,50,50,1202165247,50,116.32436,39.886,50
44,1202164915,44,116.4021,39.92118,44,44,1202165215,44,116.40212,39.92123,44
38,1202164846,38,116.53589,39.9724,38,38,1202165146,38,116.53588,39.9724,38
60,1202164879,60,116.42516,39.84768,60,60,1202165179,60,116.42457,39.84766,60
43,1202164914,43,116.37751,39.90414,43,43,1202165216,43,116.37752,39.90413,43
43,1202164874,43,116.37152,39.91166,43,43,1202165174,43,116.37153,39.91165,43
36,1202164985,36,116.44376,39.97278,36,36,1202165286,36,116.44387,39.97152,36
22,1202164888,22,116.52046,40.0335,22,22,1202165188,22,116.52014,40.03352,22
30,1202165013,30,116.50589,40.01074,30,30,1202165312,30,116.50589,40.01074,30
50,1202165077,50,116.34607,39.87588,50,50,1202165377,50,116.34607,39.87588,50
43,1202164962,43,116.37333,39.90876,43,43,1202165264,43,116.37333,39.90882,43
44,1202165096,44,116.42209,39.90351,44,44,1202165699,44,116.42208,39.90354,44
20,1202164986,20,116.43444,40.02314,20,20,1202165286,20,116.43426,40.02333,20
46,1202164941,46,116.52747,39.93655,46,46,1202165241,46,116.52744,39.93659,46
44,1202164801,44,116.41885,39.90801,44,44,1202164916,44,116.41885,39.90801,44
44,1202164916,44,116.41885,39.90801,44,44,1202165103,44,116.41885,39.90801,44
35,1202165003,35,116.37543,39.94037,35,35,1202165303,35,116.37545,39.94038,35
44,1202165016,44,116.42,39.93419,44,44,1202165316,44,116.42,39.93425,44
49,1202164977,49,116.27681,39.89185,49,49,1202165277,49,116.27682,39.89182,49
50,1202164825,50,116.33192,39.8825,50,50,1202165125,50,116.33189,39.88638,50
53,1202164928,53,116.4716,39.88902,53,53,1202165228,53,116.47187,39.88881,53
50,1202164974,50,116.3294,39.87264,50,50,1202165274,50,116.3293,39.87271,50
30,1202164806,30,116.50271,40.00775,30,30,1202165105,30,116.50281,40.00793,30
52,1202164921,52,116.40924,39.86843,52,52,1202165221,52,116.40946,39.86877,52
50,1202164911,50,116.3135,39.89497,50,50,1202165193,50,116.3135,39.89497,50
51,1202164894,51,116.37169,39.88939,51,51,1202165494,51,116.37171,39.88938,51
44,1202164873,44,116.42802,39.93035,44,36,1202165174,36,116.42906,39.9584,36
51,1202165088,51,116.35003,39.8899,51,51,1202165388,51,116.35003,39.8899,51
51,1202164989,51,116.35266,39.88316,51,51,1202165289,51,116.35267,39.88329,51
28,1202164827,28,116.42404,39.99312,28,28,1202164901,28,116.42404,39.99312,28
28,1202164901,28,116.42404,39.99312,28,28,1202164978,28,116.42404,39.99312,28
28,1202164978,28,116.42404,39.99312,28,28,1202165129,28,116.42404,39.99312,28
19,1202164839,19,116.36199,40.03482,19,19,1202165139,19,116.36202,40.03484,19
46,1202164990,46,116.49743,39.93464,46,46,1202165290,46,116.49743,39.93465,46
51,1202165052,51,116.36612,39.89536,51,51,1202165352,51,116.36795,39.88149,51
34,1202164963,34,116.34557,39.96589,34,34,1202165263,34,116.34552,39.96615,34
34,1202165038,34,116.34133,39.95213,34,34,1202165338,34,116.34105,39.95221,34
35,1202165008,35,116.34876,39.94291,35,42,1202165302,42,116.32101,39.93749,42
30,1202164961,30,116.49477,40.00621,30,30,1202165261,30,116.4948,40.00618,30
9,1202164829,9,116.28988,40.07275,9,9,1202165129,9,116.28994,40.07271,9
51,1202164955,51,116.35592,39.8871,51,51,1202165257,51,116.3477,39.87281,51
51,1202165051,51,116.34811,39.89104,51,51,1202165351,51,116.34811,39.89103,51
44,1202164992,44,116.42901,39.93159,44,44,1202165292,44,116.42897,39.93161,44
43,1202164956,43,116.35114,39.91802,43,43,1202165556,43,116.35027,39.91788,43
31,1202164919,31,116.59109,39.9868,31,31,1202165219,31,116.59109,39.98679,31
36,1202164850,36,116.4399,39.94524,36,36,1202165151,36,116.4399,39.94524,36
30,1202165073,30,116.52274,39.97978,30,30,1202165616,30,116.52274,39.97978,30
29,1202165090,29,116.4665,39.97679,29,29,1202165690,29,116.4665,39.97679,29
38,1202164880,38,116.49721,39.95283,38,38,1202165180,38,116.49719,39.95283,38
54,1202164988,54,116.49651,39.88137,54,54,1202165288,54,116.49648,39.88763,54
44,1202164950,44,116.44034,39.90726,44,44,1202164970,44,116.43779,39.90724,44
44,1202164970,44,116.43779,39.90724,44,44,1202165252,44,116.42307,39.90706,44
51,1202164962,51,116.36123,39.8846,51,51,1202165002,51,116.36105,39.88408,51
51,1202165002,51,116.36105,39.88408,51,51,1202165302,51,116.35352,39.88813,51
46,1202165068,46,116.50528,39.91334,46,46,1202165368,46,116.50528,39.91334,46
30,1202164877,30,116.49506,40.0085,30,30,1202164877,30,116.49506,40.0085,30
30,1202164877,30,116.49506,40.0085,30,30,1202164877,30,116.49506,40.0085,30
30,1202164877,30,116.49506,40.0085,30,30,1202166095,30,116.49573,40.00123,30
60,1202164911,60,116.4162,39.86547,60,60,1202165211,60,116.41555,39.86533,60
52,1202164986,52,116.39715,39.89559,52,52,1202165530,52,116.39716,39.89557,52
30,1202164835,30,116.50914,39.97611,30,30,1202165135,30,116.50897,39.97608,30
48,1202164842,48,116.60263,39.90851,48,48,1202165142,48,116.60263,39.90851,48
36,1202165045,36,116.44025,39.94517,36,36,1202165345,36,116.44025,39.94523,36
26,1202164919,26,116.33802,39.9806,26,26,1202166176,26,116.3381,39.98053,26
50,1202165090,50,116.31554,39.88625,50,50,1202165390,50,116.31556,39.8863,50
52,1202164927,52,116.41698,39.88802,52,52,1202165227,52,116.417,39.88802,52
35,1202164890,35,116.36236,39.9568,35,35,1202165190,35,116.36236,39.95681,35
44,1202165035,44,116.42688,39.90699,44,44,1202165060,44,116.42688,39.90699,44
44,1202165060,44,116.42688,39.90699,44,44,1202165360,44,116.42688,39.90699,44
36,1202165003,36,116.43235,39.9664,36,36,1202165311,36,116.43227,39.9664,36
51,1202165049,51,116.39277,39.87953,51,51,1202165351,51,116.37546,39.87994,51
60,1202164875,60,116.44009,39.83929,60,60,1202165175,60,116.44059,39.83238,60
43,1202164993,43,116.35707,39.9061,43,50,1202165295,50,116.34268,39.87111,50
29,1202164861,29,116.48066,39.98653,29,29,1202164861,29,116.48066,39.98653,29
29,1202164861,29,116.48066,39.98653,29,29,1202165161,29,116.48799,39.99339,29
34,1202164837,34,116.3049,39.97449,34,26,1202164988,26,116.32712,39.97525,26
26,1202164988,26,116.32712,39.97525,26,26,1202164990,26,116.32712,39.97524,26
26,1202164990,26,116.32712,39.97524,26,26,1202165139,26,116.33918,39.97513,26
52,1202164871,52,116.40496,39.8674,52,52,1202165171,52,116.40495,39.86741,52
28,1202165095,28,116.40914,39.99987,28,28,1202165395,28,116.40955,39.99999,28
35,1202164892,35,116.36634,39.93945,35,43,1202165191,43,116.35015,39.93103,43
60,1202164804,60,116.40848,39.84847,60,60,1202165104,60,116.40843,39.85462,60
