26,1202138708,26,116.33394,39.98536,26,26,1202138778,26,116.32528,39.98488,26
26,1202138778,26,116.32528,39.98488,26,26,1202138919,26,116.31015,39.98415,26
26,1202138919,26,116.31015,39.98415,26,26,1202139010,26,116.31057,39.97981,26
59,1202138788,59,116.37763,39.83208,59,59,1202139090,59,116.37821,39.83291,59
26,1202138704,26,116.3076,39.98432,26,26,1202138757,26,116.29885,39.98397,26
26,1202138757,26,116.29885,39.98397,26,26,1202138757,26,116.29885,39.98397,26
26,1202138757,26,116.29885,39.98397,26,33,1202139006,33,116.25638,39.97239,33
29,1202138838,29,116.46123,39.98586,29,29,1202138884,29,116.46562,39.98302,29
29,1202138884,29,116.46562,39.98302,29,29,1202139186,29,116.467,39.98212,29
36,1202138843,36,116.41912,39.95098,36,36,1202139145,36,116.4193,39.94214,36
52,1202138724,52,116.40605,39.89177,52,52,1202139026,52,116.41443,39.8828,52
45,1202138726,45,116.44766,39.91261,45,45,1202139026,45,116.44769,39.91256,45
50,1202138839,50,116.34276,39.87541,50,58,1202139139,58,116.33843,39.8469,58
37,1202138939,37,116.48367,39.97276,37,37,1202138998,37,116.48367,39.97276,37
37,1202138998,37,116.48367,39.97276,37,37,1202139300,37,116.48382,39.97498,37
44,1202138812,44,116.44423,39.90983,44,45,1202139112,45,116.45474,39.91202,45
35,1202138784,35,116.37413,39.95655,35,35,1202139084,35,116.35079,39.94275,35
50,1202138975,50,116.31064,39.90052,50,50,1202138975,50,116.31064,39.90052,50
50,1202138975,50,116.31064,39.90052,50,42,1202139275,42,116.30428,39.90868,42
53,1202138791,53,116.45006,39.87108,53,53,1202138808,53,116.45006,39.87108,53
53,1202138808,53,116.45006,39.87108,53,53,1202139093,53,116.45424,39.87228,53
25,1202138722,25,116.2825,40.00483,25,17,1202139022,17,116.27335,40.01986,17
33,1202138880,33,116.25201,39.94554,33,41,1202139484,41,116.25381,39.92808,41
43,1202138772,43,116.36804,39.90424,43,43,1202139074,43,116.36762,39.91266,43
41,1202138829,41,116.25745,39.91869,41,41,1202139129,41,116.25744,39.91875,41
53,1202138901,53,116.47134,39.88086,53,53,1202138963,53,116.47132,39.88279,53
53,1202138963,53,116.47132,39.88279,53,53,1202139203,53,116.47167,39.89846,53
36,1202138729,36,116.39649,39.97309,36,36,1202139029,36,116.39707,39.97362,36
43,1202138913,43,116.35953,39.93681,43,43,1202139215,43,116.35953,39.9368,43
42,1202138742,42,116.3267,39.93576,42,42,1202138973,42,116.32675,39.93575,42
42,1202138973,42,116.32675,39.93575,42,42,1202139044,42,116.32666,39.93576,42
15,1202138715,15,116.5825,40.06373,15,15,1202139017,15,116.5825,40.06373,15
15,1202138827,15,116.56665,40.07132,15,15,1202139129,15,116.56662,40.07132,15
60,1202138764,60,116.43929,39.85461,60,61,1202138875,61,116.44906,39.86185,61
61,1202138875,61,116.44906,39.86185,61,53,1202139066,53,116.45511,39.86969,53
12,1202138804,12,116.40157,40.07413,12,12,1202139104,12,116.40151,40.07411,12
51,1202138784,51,116.39259,39.87968,51,51,1202138905,51,116.3886,39.87946,51
51,1202138905,51,116.3886,39.87946,51,51,1202139084,51,116.3816,39.87925,51
49,1202138994,49,116.26769,39.90202,49,49,1202139296,49,116.26939,39.88078,49
44,1202138774,44,116.40766,39.91982,44,44,1202139086,44,116.40766,39.91984,44
52,1202138913,52,116.41403,39.8841,52,60,1202139245,60,116.41981,39.86428,60
41,1202138746,41,116.28922,39.91172,41,41,1202138777,41,116.28905,39.91277,41
41,1202138777,41,116.28905,39.91277,41,41,1202138841,41,116.28938,39.91633,41
41,1202138841,41,116.28938,39.91633,41,41,1202138841,41,116.28938,39.91633,41
41,1202138841,41,116.28938,39.91633,41,41,1202138849,41,116.28947,39.91652,41
41,1202138849,41,116.28947,39.91652,41,41,1202138959,41,116.29448,39.92258,41
41,1202138959,41,116.29448,39.92258,41,42,1202139041,42,116.30307,39.92262,42
33,1202138862,33,116.29667,39.97006,33,33,1202139164,33,116.29671,39.97011,33
